stock_name,after_days, algorithm,test_rmse,no_of_days,predicted_value
UPS,1,lstm_time_steps,2.41,1500,115.13,
UPS,1,lstm_time_steps,1.62,1200,116.56,
UPS,1,lstm_time_steps,1.47,1500,116.63,
UPS,7,lstm_time_steps,3.87,300,114.1,
UPS,7,lstm_time_steps,4.08,300,114.15,
UPS,7,lstm_time_steps,3.49,300,115.14,
AAPL,1,lstm_time_steps,10.45,1500,177.07,
AAPL,1,lstm_time_steps,2.99,1200,186.23,
AAPL,1,lstm_time_steps,3.03,1200,186.1,
AAPL,7,lstm_time_steps,7.92,1500,182.65,
AAPL,7,lstm_time_steps,10.43,300,175.17,
AAPL,7,lstm_time_steps,9.78,900,172.43,
AMZN,1,lstm_time_steps,37.67,1200,1523.3,
AMZN,1,lstm_time_steps,24.95,1200,1563.11,
AMZN,1,lstm_time_steps,26.78,900,1571.14,
AMZN,7,lstm_time_steps,54.11,1200,1580.63,
AMZN,7,lstm_time_steps,79.36,1200,1480.76,
AMZN,7,lstm_time_steps,55.15,1200,1584.14,
GOOGL,1,lstm_time_steps,13.9,1500,1080.25,
GOOGL,1,lstm_time_steps,17.92,1500,1064.8,
GOOGL,1,lstm_time_steps,14.0,1500,1078.11,
GOOGL,7,lstm_time_steps,42.36,1500,1079.54,
GOOGL,7,lstm_time_steps,62.31,1500,1021.09,
GOOGL,7,lstm_time_steps,47.3,1500,1038.16,
BABA,1,lstm_time_steps,4.24,1200,198.59,
BABA,1,lstm_time_steps,5.05,1500,196.09,
BABA,1,lstm_time_steps,3.66,900,195.08,
BABA,7,lstm_time_steps,10.02,300,184.6,
BABA,7,lstm_time_steps,10.16,300,186.35,
BABA,7,lstm_time_steps,10.27,300,183.0,
